country_name,Year,urbanization,gdp_per_cap,inflation,gdp_current,unemployment,literacy_adult,health_exp,literacy_youth,life_exp,re_consumption,ff_consumption,energy_use
Turkiye,1979,43.355,2068.37682008848,63.5431082506343,89327974276.5273,8758625269.926147,8758625269.926147,8758625269.926147,8758625269.926147,61.912,8758625269.926147,70.9888676701252,700.397147543422
Algeria,1980,43.542,2259.75380990612,9.51782449754965,42346380830.7708,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,53.261,9466425743.475744,99.7303500701322,597.953091079117
Australia,1980,85.552,10208.5761716721,10.1358411703239,149984401114.206,6.1100001335144,9466425743.475744,9466425743.475744,9466425743.475744,74.3336585365854,9466425743.475744,93.1825120512617,4737.4820310373
Austria,1980,65.391,10869.5464940526,6.32832536226099,82058912997.2346,1.89999997615814,9466425743.475744,9466425743.475744,9466425743.475744,72.4634146341463,9466425743.475744,85.8952161640127,3067.01191996803
Bahrain,1980,86.101,8474.18836020654,3.86952505941505,3072698328.46909,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,70.826,9466425743.475744,100.0,7736.60144238062
Bolivia,1980,45.451,791.042222940542,47.2416501018426,4537487802.50257,6.09999990463257,9466425743.475744,9466425743.475744,9466425743.475744,51.181,9466425743.475744,66.1389234676909,426.161000319381
Cameroon,1980,31.921,783.409978493938,9.55175427642871,6674567625.0807,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,51.041,9466425743.475744,15.5722860749202,429.050324704858
Chile,1980,81.243,2531.57326088891,35.1383405330485,29036709871.7949,10.460000038147,9466425743.475744,9466425743.475744,9466425743.475744,68.84,9466425743.475744,73.9381257265217,826.375251660269
Colombia,1980,63.738,1275.99659324238,26.5526531495356,33400735644.0481,9.10000038146973,9466425743.475744,9466425743.475744,9466425743.475744,66.868,9466425743.475744,66.3336180199031,676.416950591941
"Congo, Dem. Rep.",1980,27.072,538.960527480262,46.6259068303308,14394927494.8647,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,45.473,9466425743.475744,10.5160885823475,316.978004833334
Costa Rica,1980,43.099,2001.17673762028,18.135170796071,4831447001.16686,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,72.899,9466425743.475744,60.4746630721328,520.53242695718
Cote d'Ivoire,1980,36.829,1225.41525418003,14.7009812997865,10175615441.8127,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,52.27,9466425743.475744,34.4260643774903,430.395204129189
Cyprus,1980,58.614,4232.02294921875,13.5175605772583,2154311276.94859,2.0,9466425743.475744,9466425743.475744,9466425743.475744,71.95,9466425743.475744,99.2763537574206,1272.80234702875
Dominican Republic,1980,51.29,1174.69335279197,16.7531356897102,6761300000.0,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,61.754,9466425743.475744,61.3685554718985,596.729907224018
Ecuador,1980,46.961,2197.8681603298,13.0489840555974,17881514682.8784,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,63.191,9466425743.475744,78.8616812205442,614.104988479992
"Egypt, Arab Rep.",1980,43.858,495.328535561011,20.8192249324219,21669908176.3889,5.17999982833862,9466425743.475744,9466425743.475744,9466425743.475744,56.628,9466425743.475744,89.1560120024215,345.038908255623
El Salvador,1980,44.099,792.629461307538,17.3669682564025,3573959900.0,13.3400001525879,9466425743.475744,9466425743.475744,9466425743.475744,47.975,9466425743.475744,24.0776131680054,558.651246220885
Finland,1980,71.727,11223.937563528,11.5946192492108,53645202422.6968,4.8600001335144,9466425743.475744,9466425743.475744,9466425743.475744,73.44,9466425743.475744,72.34254838607,5146.64229888472
Gabon,1980,54.682,5713.20734816209,12.3403592565602,4279637933.94656,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,57.454,9466425743.475744,55.3480150436347,1834.43646723038
Ghana,1980,31.163,374.642735242711,50.0701393436364,4445228215.76763,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,51.117,9466425743.475744,18.796185189125,339.09756274754
Greece,1980,69.343,5893.66189269128,24.6758939736233,56829664268.5851,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,74.5462682926829,9466425743.475744,94.6890563941684,1553.78161587679
Guatemala,1980,38.724,1143.44040197691,10.8238432335411,7878700000.0,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,56.024,9466425743.475744,37.448267660455,550.387019751983
Haiti,1980,20.541,245.064529999596,17.7783052456577,1383800000.0,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,49.902,9466425743.475744,9.89634992342665,368.884278113354
Honduras,1980,34.87,1050.33630210773,18.0615430355956,3968160046.0,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,60.485,9466425743.475744,29.6997276666905,495.105069097589
India,1980,23.098,267.390578652535,11.3460734795094,186325345086.661,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,53.611,9466425743.475744,39.3833507196107,287.036273644335
Indonesia,1980,22.104,489.16019632923,18.0354301616893,72482337370.8551,1.6599999666214,67.3126678466797,9466425743.475744,85.4370880126953,58.754,9466425743.475744,45.4794512531021,375.929070711441
"Iran, Islamic Rep.",1980,49.693,2449.65340109462,20.6439144373797,94362275580.0229,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,58.537,9466425743.475744,98.3680805344249,988.003659542317
Ireland,1980,55.333,6372.43777545453,18.1544433038192,21747855640.0712,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,72.5954146341464,9466425743.475744,85.138665941362,2413.15635255509
Jamaica,1980,46.739,1254.67185124508,27.3081589882307,2679409453.23903,35.5099983215332,9466425743.475744,9466425743.475744,9466425743.475744,69.435,9466425743.475744,90.1741225296286,1066.91824947812
Jordan,1980,60.029,1763.88980855626,11.1111111111113,3910372608.2578,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,66.259,9466425743.475744,99.9544769280795,686.680923793238
Kenya,1980,15.583,448.832994151569,13.8581814562484,7265315331.62273,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,58.501,9466425743.475744,20.3779100553674,455.581794517667
"Korea, Rep.",1980,56.72,1715.42945990136,28.6976086362017,65398646757.6511,5.19999980926514,9466425743.475744,9466425743.475744,9466425743.475744,66.0463414634146,9466425743.475744,97.3901543211769,1082.19259504076
Malaysia,1980,42.044,1852.94917949154,6.6749195345051,24488033442.0506,9466425743.475744,69.5163269042969,9466425743.475744,87.9686431884766,68.245,9466425743.475744,85.508805835261,899.971601973319
Malta,1980,89.785,3948.40312614976,15.747254103486,1250242107.87969,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,72.039,9466425743.475744,100.0,1005.12245574697
Mauritius,1980,42.351,1171.57608699789,41.9995143865698,1131788191.50736,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,65.8164878048781,9466425743.475744,42.8951152757805,446.296681603952
Mexico,1980,66.339,3029.88735540172,26.3516513562834,205139086956.522,9466425743.475744,82.9892425537109,9466425743.475744,91.9471969604492,64.703,9466425743.475744,90.3604489999458,1404.8318100773
Morocco,1980,41.21,1097.677734375,9.40837947437954,21728770055.3777,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,55.219,9466425743.475744,82.8506796201259,274.759732019463
Myanmar,1980,23.973,30.1979148634296,0.608153083899641,1010596805.47618,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,54.362,9466425743.475744,18.9066059225513,281.54899477768
Nepal,1980,6.091,124.734708371297,14.6845027763768,1945916583.33333,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,47.889,9466425743.475744,3.45656744526389,292.41165090066
New Zealand,1980,83.428,7467.16803773805,17.1505454240954,23244547384.6748,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,72.8292682926829,9466425743.475744,64.7656195915831,2886.32400655337
Nigeria,1980,21.97,880.061983734212,9.97226199001429,64201788122.6054,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,46.349,9466425743.475744,18.9546916608478,669.743224667577
Pakistan,1980,28.066,293.3918897736,11.9382309107087,23654444444.4444,4.01000022888184,9466425743.475744,9466425743.475744,9466425743.475744,57.606,9466425743.475744,40.3162965588199,307.100336069667
Panama,1980,50.447,2357.75015368012,13.8079019078008,4614086400.0,9466425743.475744,88.0717391967773,9466425743.475744,96.106201171875,69.254,9466425743.475744,62.6536997323021,721.728350775963
Paraguay,1980,41.688,1444.69452247654,22.4473301362176,4448087301.5873,4.1100001335144,9466425743.475744,9466425743.475744,9466425743.475744,64.749,9466425743.475744,22.8028660802558,677.076512742163
Peru,1980,64.574,1036.32138592403,59.1450712444913,18127754429.0657,6.96999979019165,9466425743.475744,9466425743.475744,9466425743.475744,59.589,9466425743.475744,64.1386105967496,643.579505300757
Philippines,1980,37.456,761.019997674105,18.2005104938509,36848242784.3012,4.75,83.3172302246094,9466425743.475744,91.7889862060547,62.499,9466425743.475744,48.6493365410461,462.927202993601
Portugal,1980,42.785,3368.36666940279,15.8674803836094,32896519823.7885,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,71.2146341463415,9466425743.475744,84.3220990338283,1022.46364850928
Senegal,1980,35.769,790.710188136715,8.72902766072328,4510107330.09718,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,49.142,9466425743.475744,43.2587127468329,273.651796701502
Singapore,1980,100.0,4928.13911785754,8.52694319425859,11896256782.8566,1.79999995231628,82.9060516357422,9466425743.475744,96.2881164550781,72.190243902439,9466425743.475744,9466425743.475744,2125.96683023018
South Africa,1980,48.425,3034.66138994247,13.6602406858852,89411894560.978,9466425743.475744,76.2004928588867,9466425743.475744,85.1658477783203,59.813,9466425743.475744,89.0295474101738,2219.09383693051
Sri Lanka,1980,18.607,267.668577184682,26.1454101014465,4024621899.57653,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,68.661,9466425743.475744,29.2333297754192,301.578894162215
Sudan,1980,19.959,429.02197265625,25.3523690119419,8951800000.0,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,53.934,9466425743.475744,15.2562573781025,501.699214554086
Syrian Arab Republic,1980,46.708,1467.86019819471,19.2964123998608,13062420382.1656,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,66.351,9466425743.475744,95.0882695196709,501.765488393355
Thailand,1980,26.791,707.368390547861,19.703500522778,32353440726.8856,0.930000007152557,87.9817581176758,9466425743.475744,96.8673477172852,64.012,9466425743.475744,50.8152704496641,481.047330855978
Togo,1980,24.663,400.410418974924,12.3068572123795,1136408814.19692,9466425743.475744,9466425743.475744,9466425743.475744,9466425743.475744,51.227,9466425743.475744,14.1319198447445,312.823322563255
Trinidad and Tobago,1980,52.284,5528.94646933581,17.4703042795772,6235833333.33333,6.03000020980835,94.9703216552734,9466425743.475744,99.2193984985352,67.572,9466425743.475744,99.2145883583525,3393.99938999089
Uruguay,1980,85.394,3440.71777087917,63.4758304314673,10163020115.7344,7.30000019073486,9466425743.475744,9466425743.475744,9466425743.475744,70.582,9466425743.475744,74.6667055068876,894.899026661024
Algeria,1981,44.42,2291.76034878957,14.6548426360635,44348672667.8715,9779535653.4469,9779535653.4469,9779535653.4469,9779535653.4469,55.276,9779535653.4469,99.6631747094961,629.531045290519
Australia,1981,85.7,11853.4360174361,9.48766603415561,176891907581.563,5.78000020980835,9779535653.4469,9779535653.4469,9779535653.4469,74.6634146341463,9779535653.4469,92.7755789006832,4695.85298386546
Austria,1981,65.364,9385.24906398343,6.80304177599256,71034228443.062,2.05999994277954,9779535653.4469,9779535653.4469,9779535653.4469,72.8121951219512,9779535653.4469,83.9637602213638,2897.00939790268
Bahrain,1981,86.317,9187.97962254238,11.3445968083975,3467819148.93617,3.09999990463257,69.7535095214844,9779535653.4469,86.2930908203125,71.183,9779535653.4469,99.999967776747,8222.31672098137
Belgium,1981,95.535,10622.8024830789,7.62748656814273,104730018470.23,11.3500003814697,9779535653.4469,9779535653.4469,9779535653.4469,73.6217073170732,9779535653.4469,92.0389361672655,4415.35860396134
Bolivia,1981,46.459,1004.88090289908,32.1336011133424,5891606684.8883,10.1599998474121,9779535653.4469,9779535653.4469,9779535653.4469,51.619,9779535653.4469,64.848393916661,437.664911589479
Botswana,1981,17.552,1092.71419718348,16.4280267725712,1073861599.13948,9779535653.4469,9779535653.4469,9779535653.4469,9779535653.4469,61.125,9779535653.4469,50.9774149183964,767.996239113424
Cameroon,1981,32.761,748.771268794127,10.7275000000004,6610937473.20425,9779535653.4469,9779535653.4469,9779535653.4469,9779535653.4469,51.517,9779535653.4469,16.5278082891819,434.629305447201
Chile,1981,81.778,2965.37426047676,19.6868327084319,34509878043.5897,11.3500003814697,9779535653.4469,9779535653.4469,9779535653.4469,69.909,9779535653.4469,73.9947920106777,827.407819799473
Colombia,1981,64.408,1358.48545216789,27.4537624347993,36388366869.0309,8.13000011444092,9779535653.4469,9779535653.4469,9779535653.4469,67.197,9779535653.4469,67.0320516283916,669.558539985579
"Congo, Dem. Rep.",1981,27.327,456.621754138716,35.4082648744294,12537821038.2202,9779535653.4469,9779535653.4469,9779535653.4469,9779535653.4469,45.72,9779535653.4469,12.2786978097521,323.432157650893
Costa Rica,1981,43.45,1057.41793498771,37.0563415239513,2623807074.2948,9779535653.4469,9779535653.4469,9779535653.4469,9779535653.4469,73.799,9779535653.4469,56.1067958367725,475.569189798713
Cote d'Ivoire,1981,37.044,978.074596859758,8.79921083308779,8432588483.85263,9779535653.4469,9779535653.4469,9779535653.4469,9779535653.4469,52.734,9779535653.4469,30.9911821989658,412.818424748664
Cyprus,1981,60.809,4033.24047851563,10.7446936083977,2087496373.77964,2.59999990463257,9779535653.4469,9779535653.4469,9779535653.4469,71.941,9779535653.4469,99.2912754333548,1235.6927688927
Dominican Republic,1981,52.401,1284.78955163116,7.5146389069616,7561300000.0,9779535653.4469,73.064567565918,9779535653.4469,82.6241989135742,62.194,9779535653.4469,56.2235312955802,603.796376157046
Ecuador,1981,47.888,2611.25421866976,16.3874745418229,21810767209.3695,9779535653.4469,9779535653.4469,9779535653.4469,9779535653.4469,63.662,9779535653.4469,80.4472005182903,622.211737132932
"Egypt, Arab Rep.",1981,43.874,493.013175895483,10.3172842245395,22136081081.0811,4.96999979019165,9779535653.4469,9779535653.4469,9779535653.4469,57.138,9779535653.4469,90.4415557008922,391.758914945583
El Salvador,1981,44.612,755.565945722442,14.7971516299733,3437200200.0,9779535653.4469,9779535653.4469,9779535653.4469,9779535653.4469,48.161,9779535653.4469,21.0911617383547,598.289623190852
Ethiopia,1981,10.61,204.498592651561,6.13596718680433,7324903188.4058,9779535653.4469,9779535653.4469,9779535653.4469,9779535653.4469,43.608,9779535653.4469,3.13170076172685,478.071989146272
Finland,1981,72.528,10926.817966566,11.3057566509549,52448332874.07,5.03999996185303,9779535653.4469,9779535653.4469,9779535653.4469,73.7465853658537,9779535653.4469,60.4417186347611,4934.58846774684
Gabon,1981,57.0,5023.08367095381,8.70650214893007,3862269126.93107,9779535653.4469,9779535653.4469,9779535653.4469,9779535653.4469,57.816,9779535653.4469,58.5312071143764,2005.31145630664
Greece,1981,69.746,5380.26761963211,24.5060675977966,52346506765.0676,3.42000007629395,90.512321472168,9779535653.4469,98.9670486450195,74.9574390243902,9779535653.4469,94.7459644297625,1505.27938659828
